model_id,prompt_uid,trajectory_type,layer_index,delta_true,delta_hat_unit,delta_hat_ols,err_unit,err_ols,abs_err_unit,abs_err_ols,competitor_switch
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,20,-4.28271484375,-7.4142303466796875,0.12688445188201877,-3.1315155029296875,4.4095992956320185,3.1315155029296875,4.4095992956320185,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,21,-3.798828125,-7.7565155029296875,0.09713845809665493,-3.9576873779296875,3.895966583096655,3.9576873779296875,3.895966583096655,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,22,-6.509765625,-7.2726287841796875,0.050867329985432676,-0.7628631591796875,6.560632954985433,0.7628631591796875,6.560632954985433,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,23,-5.365234375,-9.983566284179688,0.4397124955054001,-4.6183319091796875,5.8049468705054,4.6183319091796875,5.8049468705054,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,24,-8.66796875,-8.839035034179688,0.3394001203724504,-0.1710662841796875,9.007368870372451,0.1710662841796875,9.007368870372451,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,25,-8.4140625,-12.141769409179688,0.7769239300441934,-3.7277069091796875,9.190986430044193,3.7277069091796875,9.190986430044193,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,26,-8.7265625,-11.887863159179688,0.7364944140734546,-3.1613006591796875,9.463056914073455,3.1613006591796875,9.463056914073455,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,27,-8.60546875,-12.200363159179688,0.8332373914624206,-3.5948944091796875,9.43870614146242,3.5948944091796875,9.43870614146242,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,28,-8.29296875,-12.079269409179688,0.9184201210059364,-3.7863006591796875,9.211388871005937,3.7863006591796875,9.211388871005937,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,29,-4.8046875,-11.766769409179688,1.1374225856527191,-6.9620819091796875,5.942110085652719,6.9620819091796875,5.942110085652719,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,30,-5.296875,-8.278488159179688,1.1473111740890893,-2.9816131591796875,6.444186174089089,2.9816131591796875,6.444186174089089,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10464,stable_wrong,31,-4.8046875,-8.770675659179688,1.0883786889043872,-3.9659881591796875,5.893066188904387,3.9659881591796875,5.893066188904387,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,0,-0.2921142578125,-0.2921142578125,-0.2921142578125,0.0,0.0,0.0,0.0,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,1,-1.1019287109375,-0.02490234375,-0.20646335681435912,1.0770263671875,0.8954653541231409,1.0770263671875,0.8954653541231409,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,2,-0.792724609375,-0.834716796875,-0.15079866472151682,-0.0419921875,0.6419259446534832,0.0419921875,0.6419259446534832,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,3,0.35791015625,-0.5255126953125,-0.26804532037859086,-0.8834228515625,-0.6259554766285909,0.8834228515625,0.6259554766285909,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,4,0.2001953125,0.17816162109375,-0.26740756678930944,-0.02203369140625,-0.46760287928930944,0.02203369140625,0.46760287928930944,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,5,-0.127197265625,-0.32672119140625,-0.19885244401206922,-0.19952392578125,-0.07165517838706922,0.19952392578125,0.07165517838706922,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,6,-0.8193359375,-0.65411376953125,-0.25926887957002326,0.16522216796875,0.5600670579299767,0.16522216796875,0.5600670579299767,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,7,-0.13720703125,-1.34625244140625,-0.17939830773472193,-1.20904541015625,-0.04219127648472193,1.20904541015625,0.04219127648472193,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,8,0.69970703125,-0.66412353515625,-0.24049789675501548,-1.36383056640625,-0.9402049280050155,1.36383056640625,0.9402049280050155,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,9,0.78326416015625,-0.07135009765625,-0.15262687005205947,-0.8546142578125,-0.9358910302083094,0.8546142578125,0.9358910302083094,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,10,-1.206298828125,0.00048828125,-0.12811689855290723,1.206787109375,1.0781819295720927,1.206787109375,1.0781819295720927,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,11,-1.476806640625,-1.98907470703125,-0.007182142907821182,-0.51226806640625,1.4696244977171788,0.51226806640625,1.4696244977171788,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,12,-0.95751953125,-2.25958251953125,0.010443969626260086,-1.30206298828125,0.96796350087626,1.30206298828125,0.96796350087626,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,13,0.050048828125,-1.74029541015625,-0.036684903938375146,-1.79034423828125,-0.08673373206337515,1.79034423828125,0.08673373206337515,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,14,-1.2939453125,-1.206146240234375,0.06516753736777689,0.087799072265625,1.359112849867777,0.087799072265625,1.359112849867777,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,15,-1.863626480102539,-2.550140380859375,0.20515714131104285,-0.6865139007568359,2.0687836214135817,0.6865139007568359,2.0687836214135817,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,16,-2.7060546875,-3.331247329711914,0.14708432107510014,-0.6251926422119141,2.8531390085751003,0.6251926422119141,2.8531390085751003,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,17,-2.5770263671875,-4.173675537109375,0.33085272506692076,-1.596649169921875,2.907879092254421,1.596649169921875,2.907879092254421,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,18,-2.801849365234375,-4.044647216796875,0.31390528004298623,-1.2427978515625,3.1157546452773612,1.2427978515625,3.1157546452773612,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,19,-4.5079345703125,-4.26947021484375,0.2473948394609808,0.23846435546875,4.755329409773481,0.23846435546875,4.755329409773481,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,20,-4.61328125,-5.975555419921875,-0.13173391991430278,-1.362274169921875,4.481547330085697,1.362274169921875,4.481547330085697,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,21,-8.80078125,-6.080902099609375,-0.13819504512230696,2.719879150390625,8.662586204877693,2.719879150390625,8.662586204877693,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,22,-9.931640625,-10.268402099609375,-0.23748377389310368,-0.336761474609375,9.694156851106897,0.336761474609375,9.694156851106897,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,23,-10.203125,-11.399261474609375,-0.03645736885288692,-1.196136474609375,10.166667631147114,1.196136474609375,10.166667631147114,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,24,-8.853515625,-11.670745849609375,0.03938329414561195,-2.817230224609375,8.892898919145612,2.817230224609375,8.892898919145612,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,25,-8.08203125,-10.321136474609375,-0.046079787698983604,-2.239105224609375,8.035951462301016,2.239105224609375,8.035951462301016,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,26,-7.009765625,-9.549652099609375,-0.024428449691444303,-2.539886474609375,6.985337175308556,2.539886474609375,6.985337175308556,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,27,-8.794921875,-8.477386474609375,-0.1115048111252924,0.317535400390625,8.683417063874707,0.317535400390625,8.683417063874707,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,28,-9.5859375,-10.262542724609375,0.18704454025516162,-0.676605224609375,9.772982040255162,0.676605224609375,9.772982040255162,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,29,-7.296875,-11.053558349609375,0.3612784270182052,-3.756683349609375,7.658153427018205,3.756683349609375,7.658153427018205,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,30,-7.02734375,-8.764495849609375,0.3355198060971766,-1.737152099609375,7.362863556097176,1.737152099609375,7.362863556097176,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10476,stable_wrong,31,-4.9375,-8.494964599609375,0.3847651586246716,-3.557464599609375,5.322265158624671,3.557464599609375,5.322265158624671,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,0,-0.4693603515625,-0.4693603515625,-0.4693603515625,0.0,0.0,0.0,0.0,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,1,-0.82470703125,-0.5791015625,-0.3656118942717418,0.24560546875,0.4590951369782582,0.24560546875,0.4590951369782582,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,2,-0.49884033203125,-0.9344482421875,-0.32096610310907026,-0.43560791015625,0.17787422892217974,0.43560791015625,0.17787422892217974,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,3,-1.40655517578125,-0.60858154296875,-0.37031541408366225,0.7979736328125,1.0362397616975878,0.7979736328125,1.0362397616975878,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,4,-1.21044921875,-2.24139404296875,-0.29977405138923646,-1.03094482421875,0.9106751673607636,1.03094482421875,0.9106751673607636,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,5,-0.951507568359375,-2.0452880859375,-0.337850395103547,-1.093780517578125,0.613657173255828,1.093780517578125,0.613657173255828,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,6,-0.89306640625,-2.043182373046875,-0.40617999665025184,-1.150115966796875,0.48688640959974816,1.150115966796875,0.48688640959974816,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,7,-1.023843765258789,-1.9847412109375,-0.42021786233761427,-0.9608974456787109,0.6036259029211748,0.9608974456787109,0.6036259029211748,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,8,-1.389892578125,-2.839151382446289,-0.5279053270171338,-1.449258804321289,0.8619872511078662,1.449258804321289,0.8619872511078662,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,9,-1.70556640625,-3.2052001953125,-0.5823354800308708,-1.4996337890625,1.1232309262191293,1.4996337890625,1.1232309262191293,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,10,-1.31591796875,-3.5208740234375,-0.5202351581544449,-2.2049560546875,0.7956828105955551,2.2049560546875,0.7956828105955551,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,11,-0.2763671875,-4.2684326171875,-0.6072873960623606,-3.9920654296875,-0.3309202085623606,3.9920654296875,0.3309202085623606,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,12,-0.098876953125,-3.2288818359375,-0.6558918186998502,-3.1300048828125,-0.5570148655748502,3.1300048828125,0.5570148655748502,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,13,-0.5736083984375,-3.77044677734375,-0.597149961945423,-3.19683837890625,-0.023541563507923025,3.19683837890625,0.023541563507923025,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,14,-1.01513671875,-4.24517822265625,-0.6677996161429015,-3.23004150390625,0.3473371026070985,3.23004150390625,0.3473371026070985,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,15,-0.18408203125,-5.12213134765625,-0.5980371539150199,-4.93804931640625,-0.4139551226650199,4.93804931640625,0.4139551226650199,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,16,-1.07470703125,-4.29107666015625,-0.6041818266827895,-3.21636962890625,0.4705252045672105,3.21636962890625,0.4705252045672105,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,17,-1.79541015625,-5.631591796875,-0.5369524920965005,-3.836181640625,1.2584576641534995,3.836181640625,1.2584576641534995,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,18,-1.3408584594726562,-6.352294921875,-0.41567569112407793,-5.011436462402344,0.9251827683485783,5.011436462402344,0.9251827683485783,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,19,-9.4833984375,-7.862098693847656,-0.27525463552044394,1.6212997436523438,9.208143801979556,1.6212997436523438,9.208143801979556,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,20,-8.165771484375,-16.295654296875,-1.3599927134107894,-8.1298828125,6.805778770964211,8.1298828125,6.805778770964211,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,21,-6.912109375,-14.97802734375,-1.4058205745160746,-8.06591796875,5.506288800483926,8.06591796875,5.506288800483926,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,22,-10.6318359375,-13.724365234375,-1.2773900453060771,-3.092529296875,9.354445892193922,3.092529296875,9.354445892193922,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,23,-7.40234375,-17.444091796875,-0.73261766992307,-10.041748046875,6.66972608007693,10.041748046875,6.66972608007693,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,24,-10.716796875,-14.214599609375,-1.036025253163155,-3.497802734375,9.680771621836845,3.497802734375,9.680771621836845,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,25,-9.802734375,-17.529052734375,-0.5950403699108431,-7.726318359375,9.207694005089158,7.726318359375,9.207694005089158,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,26,-10.064453125,-16.614990234375,-0.6740210111756568,-6.550537109375,9.390432113824343,6.550537109375,9.390432113824343,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,27,-10.19140625,-16.876708984375,-0.5613457494284757,-6.685302734375,9.630060500571524,6.685302734375,9.630060500571524,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,28,-9.3828125,-17.003662109375,-0.4375809580959692,-7.620849609375,8.94523154190403,7.620849609375,8.94523154190403,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,29,-7.07421875,-16.195068359375,-0.2981952375458123,-9.120849609375,6.776023512454188,9.120849609375,6.776023512454188,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,30,-6.0703125,-13.886474609375,-0.3671929056915219,-7.816162109375,5.703119594308478,7.816162109375,5.703119594308478,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10486,stable_wrong,31,-4.546875,-12.882568359375,-0.5719033187169795,-8.335693359375,3.9749716812830203,8.335693359375,3.9749716812830203,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,0,-1.418701171875,-1.418701171875,-1.418701171875,0.0,0.0,0.0,0.0,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,1,-0.7225341796875,-3.035400390625,-1.2638196805749813,-2.3128662109375,-0.5412855008874813,2.3128662109375,0.5412855008874813,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,2,-0.587646484375,-2.3392333984375,-1.0635734342004852,-1.7515869140625,-0.4759269498254852,1.7515869140625,0.4759269498254852,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,3,-0.7841796875,-2.204345703125,-1.0649553317321814,-1.420166015625,-0.2807756442321814,1.420166015625,0.2807756442321814,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,4,-0.6131591796875,-2.782958984375,-0.999823260297571,-2.1697998046875,-0.38666408061007096,2.1697998046875,0.38666408061007096,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,5,-0.76611328125,-2.6119384765625,-0.9719791377240473,-1.8458251953125,-0.20586585647404732,1.8458251953125,0.20586585647404732,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,6,-1.87042236328125,-3.1103515625,-0.9359116700561921,-1.23992919921875,0.9345106932250579,1.23992919921875,0.9345106932250579,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,7,-1.572265625,-4.71173095703125,-0.7791528757290671,-3.13946533203125,0.7931127492709329,3.13946533203125,0.7931127492709329,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,8,-2.168212890625,-5.08673095703125,-0.7983510372480541,-2.91851806640625,1.3698618533769458,2.91851806640625,1.3698618533769458,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,9,-2.404052734375,-5.68267822265625,-0.8259956388230038,-3.27862548828125,1.5780570955519964,3.27862548828125,1.5780570955519964,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,10,-3.1748046875,-5.91851806640625,-0.7556409102326336,-2.74371337890625,2.419163777267366,2.74371337890625,2.419163777267366,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,11,-2.6650390625,-7.28619384765625,-0.7199266128697516,-4.62115478515625,1.9451124496302485,4.62115478515625,1.9451124496302485,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,12,-1.40185546875,-8.18756103515625,-0.7320569434829602,-6.78570556640625,0.6697985252670398,6.78570556640625,0.6697985252670398,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,13,-0.243438720703125,-6.92437744140625,-0.6844369786761448,-6.680938720703125,-0.44099825797301984,6.680938720703125,0.44099825797301984,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,14,0.789794921875,-6.218414306640625,-0.7588554041712776,-7.008209228515625,-1.5486503260462776,7.008209228515625,1.5486503260462776,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,15,-0.16046142578125,-5.8155517578125,-0.794350546870357,-5.65509033203125,-0.633889121089107,5.65509033203125,0.633889121089107,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,16,-1.13623046875,-6.76580810546875,-0.7611220863199492,-5.62957763671875,0.37510838243005085,5.62957763671875,0.37510838243005085,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,17,-0.8369140625,-7.94427490234375,-0.6977654163193849,-7.10736083984375,0.13914864618061507,7.10736083984375,0.13914864618061507,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,18,-0.5986328125,-7.64495849609375,-0.7826220227235182,-7.04632568359375,-0.18398921022351822,7.04632568359375,0.18398921022351822,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,19,4.71807861328125,-8.57171630859375,-0.6109797768447348,-13.289794921875,-5.329058390125985,13.289794921875,5.329058390125985,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,20,3.8408203125,-3.2550048828125,0.2448794042472976,-7.0958251953125,-3.5959409082527025,7.0958251953125,3.5959409082527025,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,21,5.693359375,-4.5108642578125,0.24805364116779816,-10.2042236328125,-5.4453057338322015,10.2042236328125,5.4453057338322015,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,22,8.62109375,-3.0382080078125,0.37171572363487915,-11.6593017578125,-8.249378026365122,11.6593017578125,8.249378026365122,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,23,7.412109375,-0.1104736328125,0.035310721770282494,-7.5225830078125,-7.376798653229717,7.5225830078125,7.376798653229717,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,24,12.44921875,-2.0010986328125,0.24564887013516817,-14.4503173828125,-12.203569879864832,14.4503173828125,12.203569879864832,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,25,11.166015625,3.0360107421875,-0.35198784973182234,-8.1300048828125,-11.518003474731822,8.1300048828125,11.518003474731822,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,26,12.24609375,1.5770263671875,-0.2588451977424721,-10.6690673828125,-12.504938947742472,10.6690673828125,12.504938947742472,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,27,10.36328125,2.6571044921875,-0.42780285172382615,-7.7061767578125,-10.791084101723825,7.7061767578125,10.791084101723825,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,28,10.07421875,-1.0909423828125,-0.07826778240912502,-11.1651611328125,-10.152486532409124,11.1651611328125,10.152486532409124,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,29,7.6484375,-1.3800048828125,-0.2925718964931919,-9.0284423828125,-7.941009396493192,9.0284423828125,7.941009396493192,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,30,6.9453125,-4.6221923828125,-0.1366551344230594,-11.5675048828125,-7.0819676344230595,11.5675048828125,7.0819676344230595,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1049,stable_correct,31,6.1875,-5.5284423828125,0.1095601322401599,-11.7159423828125,-6.07793986775984,11.7159423828125,6.07793986775984,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,0,-1.40771484375,-1.40771484375,-1.40771484375,0.0,0.0,0.0,0.0,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,1,-0.74774169921875,-3.013427734375,-1.2796079370325086,-2.26568603515625,-0.5318662378137586,2.26568603515625,0.5318662378137586,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,2,-0.31146240234375,-2.35345458984375,-1.112648869159273,-2.0419921875,-0.8011864668155231,2.0419921875,0.8011864668155231,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,3,-0.587890625,-1.91717529296875,-1.2114250396132644,-1.32928466796875,-0.6235344146132644,1.32928466796875,0.6235344146132644,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,4,-0.7982177734375,-2.48236083984375,-1.1405845562772925,-1.68414306640625,-0.3423667828397925,1.68414306640625,0.3423667828397925,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,5,-0.6251220703125,-2.69268798828125,-1.0775562302296655,-2.06756591796875,-0.4524341599171655,2.06756591796875,0.4524341599171655,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,6,-1.994140625,-2.51959228515625,-1.0732629691824527,-0.52545166015625,0.9208776558175473,0.52545166015625,0.9208776558175473,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,7,-2.10693359375,-4.04302978515625,-0.8855002687040435,-1.93609619140625,1.2214333250459566,1.93609619140625,1.2214333250459566,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,8,-2.5107421875,-4.60943603515625,-0.8734516947954546,-2.09869384765625,1.6372904927045453,2.09869384765625,1.6372904927045453,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,9,-2.481689453125,-5.01324462890625,-0.877107131858042,-2.53155517578125,1.604582321266958,2.53155517578125,1.604582321266958,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,10,-2.26318359375,-4.98419189453125,-0.8168560783247482,-2.72100830078125,1.446327515425252,2.72100830078125,1.446327515425252,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,11,-2.048828125,-6.19171142578125,-0.8512075685904108,-4.14288330078125,1.1976205564095892,4.14288330078125,1.1976205564095892,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,12,-1.129608154296875,-5.97735595703125,-0.9721847119799161,-4.847747802734375,0.15742344231695893,4.847747802734375,0.15742344231695893,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,13,-0.25799560546875,-5.448699951171875,-0.8593912118685441,-5.190704345703125,-0.6013956063997941,5.190704345703125,0.6013956063997941,0
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,14,1.26904296875,-4.57708740234375,-0.9804063456615137,-5.84613037109375,-2.249449314411514,5.84613037109375,2.249449314411514,1
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::10491,stable_correct,15,0.0922698974609375,-3.86669921875,-1.0314468704657838,-3.9589691162109375,-1.1237167679267213,3.9589691162109375,1.1237167679267213,1
